Pond_Label,Temp,TDS,pH,State,raw_images,images
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_010,pond_095
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_010,pond_096
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_010,pond_097
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_010,pond_098
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_010,pond_099
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_010,pond_100
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_011,pond_101
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_011,pond_102
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_011,pond_103
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_011,pond_104
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_011,pond_105
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_011,pond_106
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_011,pond_107
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_011,pond_108
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_011,pond_109
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_011,pond_110
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_111
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_112
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_113
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_114
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_115
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_116
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_117
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_118
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_119
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_012,pond_120
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_013,pond_121
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_013,pond_122
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_013,pond_123
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_013,pond_124
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_013,pond_125
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_013,pond_126
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_013,pond_127
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_013,pond_128
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_013,pond_129
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_013,pond_130
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_014,pond_131
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_014,pond_132
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_014,pond_133
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_014,pond_134
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_014,pond_135
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_014,pond_136
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_014,pond_137
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_014,pond_138
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_014,pond_139
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_014,pond_140
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_015,pond_141
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_015,pond_142
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_015,pond_143
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_015,pond_144
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_015,pond_145
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_015,pond_146
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_015,pond_147
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_015,pond_148
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_015,pond_149
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_015,pond_150
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_016,pond_151
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_016,pond_152
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_016,pond_153
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_016,pond_154
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_016,pond_155
pond_01,29,148,9.18,HIGH_PH,raw_photo_016,pond_156
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_016,pond_157
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_016,pond_158
pond_01,29,148,9.18,HIGH_PH,raw_photo_016,pond_159
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_016,pond_160
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_017,pond_161
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_017,pond_162
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_017,pond_163
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_017,pond_164
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_017,pond_165
pond_01,29,148,9.18,HIGH_PH,raw_photo_017,pond_166
pond_01,29,148,9.18,HIGH_PH,raw_photo_017,pond_167
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_017,pond_168
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_017,pond_169
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_017,pond_170
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_018,pond_171
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_018,pond_172
pond_01,29,148,9.18,HIGH_PH,raw_photo_018,pond_173
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_018,pond_174
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_018,pond_175
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_018,pond_176
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_018,pond_177
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_018,pond_178
pond_01,29,148,9.18,HIGH_PH,raw_photo_018,pond_179
pond_01,29,148,9.18,HIGH_PH,raw_photo_018,pond_180
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_019,pond_181
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_019,pond_182
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_019,pond_183
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_019,pond_184
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_019,pond_185
pond_01,29,148,9.18,HIGH_PH,raw_photo_019,pond_186
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_019,pond_187
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_019,pond_188
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_019,pond_189
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_019,pond_190
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_020,pond_191
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_020,pond_192
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_020,pond_193
pond_01,29.3,145,9.6,HIGH_PH,raw_photo_020,pond_194
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_020,pond_195
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_020,pond_196
pond_01,29.3,146,9.39,HIGH_PH,raw_photo_020,pond_197
pond_01,29,148,9.18,HIGH_PH,raw_photo_020,pond_198
pond_01,33,148,9.18,HIGH_PH; HIGH_TEMP,raw_photo_020,pond_199
pond_01,28.7,146,8.96,OPTIMUM,raw_photo_020,pond_200
pond_02,26.9,146,8.12,LOW_TEMP,raw_photo_021,pond_201
pond_02,26.9,146,8.12,LOW_TEMP,raw_photo_021,pond_202
pond_02,26.9,146,8.12,LOW_TEMP,raw_photo_021,pond_203
pond_02,26.9,148,8.23,LOW_TEMP,raw_photo_021,pond_204
pond_02,26.9,146,8.12,LOW_TEMP,raw_photo_021,pond_205
pond_02,26.9,146,8.12,LOW_TEMP,raw_photo_022,pond_206
pond_02,26.9,146,8.12,LOW_TEMP,raw_photo_022,pond_207
pond_02,26.9,146,8.12,LOW_TEMP,raw_photo_022,pond_208
pond_02,26.9,148,8.23,LOW_TEMP,raw_photo_022,pond_209
pond_02,26.9,146,8.12,LOW_TEMP,raw_photo_022,pond_210
pond_03,28.2,145,8.65,OPTIMUM,raw_photo_023,pond_211
pond_03,28.3,146,8.86,OPTIMUM,raw_photo_023,pond_212
pond_03,28.2,145,8.65,OPTIMUM,raw_photo_023,pond_213
pond_03,28.2,145,8.65,OPTIMUM,raw_photo_023,pond_214
pond_03,28.2,145,8.65,OPTIMUM,raw_photo_023,pond_215
pond_03,28.2,145,8.65,OPTIMUM,raw_photo_024,pond_216
pond_03,28.3,146,8.86,OPTIMUM,raw_photo_024,pond_217
pond_03,28.3,146,8.86,OPTIMUM,raw_photo_024,pond_218
pond_03,28.2,145,8.65,OPTIMUM,raw_photo_024,pond_219
pond_03,28.2,145,8.65,OPTIMUM,raw_photo_024,pond_220
pond_04,30,219,8.65,OPTIMUM,raw_photo_025,pond_221
pond_04,30,219,8.65,OPTIMUM,raw_photo_025,pond_222
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_025,pond_223
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_025,pond_224
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_025,pond_225
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_025,pond_226
pond_04,30,219,8.65,OPTIMUM,raw_photo_025,pond_227
pond_04,30,219,8.65,OPTIMUM,raw_photo_025,pond_228
pond_04,30,219,8.65,OPTIMUM,raw_photo_025,pond_229
pond_04,30,219,8.65,OPTIMUM,raw_photo_025,pond_230
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_026,pond_231
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_026,pond_232
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_026,pond_233
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_026,pond_234
pond_04,30,219,8.65,OPTIMUM,raw_photo_026,pond_235
pond_04,30,219,8.65,OPTIMUM,raw_photo_026,pond_236
pond_04,30,219,8.65,OPTIMUM,raw_photo_026,pond_237
pond_04,30,219,8.65,OPTIMUM,raw_photo_026,pond_238
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_026,pond_239
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_026,pond_240
pond_04,30,219,8.65,OPTIMUM,raw_photo_027,pond_241
pond_04,30,219,8.65,OPTIMUM,raw_photo_027,pond_242
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_027,pond_243
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_027,pond_244
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_027,pond_245
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_027,pond_246
pond_04,30,219,8.65,OPTIMUM,raw_photo_027,pond_247
pond_04,30,219,8.65,OPTIMUM,raw_photo_027,pond_248
pond_04,30,219,8.65,OPTIMUM,raw_photo_027,pond_249
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_027,pond_250
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_028,pond_251
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_028,pond_252
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_028,pond_253
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_028,pond_254
pond_04,30,219,8.65,OPTIMUM,raw_photo_028,pond_255
pond_04,30,219,8.65,OPTIMUM,raw_photo_028,pond_256
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_028,pond_257
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_028,pond_258
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_028,pond_259
pond_04,30,219,8.65,OPTIMUM,raw_photo_028,pond_260
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_029,pond_261
pond_04,30,219,8.65,OPTIMUM,raw_photo_029,pond_262
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_029,pond_263
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_029,pond_264
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_029,pond_265
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_029,pond_266
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_029,pond_267
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_029,pond_268
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_029,pond_269
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_029,pond_270
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_030,pond_271
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_030,pond_272
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_030,pond_273
pond_04,30,219,8.65,OPTIMUM,raw_photo_030,pond_274
pond_04,30,219,8.65,OPTIMUM,raw_photo_030,pond_275
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_030,pond_276
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_030,pond_277
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_030,pond_278
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_030,pond_279
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_030,pond_280
pond_04,30,219,8.65,OPTIMUM,raw_photo_031,pond_281
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_031,pond_282
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_031,pond_283
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_031,pond_284
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_031,pond_285
pond_04,30,219,8.65,OPTIMUM,raw_photo_031,pond_286
pond_04,30,219,8.65,OPTIMUM,raw_photo_031,pond_287
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_031,pond_288
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_031,pond_289
pond_04,30,219,8.65,OPTIMUM,raw_photo_031,pond_290
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_032,pond_291
pond_04,30,219,8.65,OPTIMUM,raw_photo_032,pond_292
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_032,pond_293
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_032,pond_294
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_032,pond_295
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_032,pond_296
pond_04,30,219,8.65,OPTIMUM,raw_photo_032,pond_297
pond_04,30,219,8.65,OPTIMUM,raw_photo_032,pond_298
pond_04,30,219,8.65,OPTIMUM,raw_photo_032,pond_299
pond_04,30,219,8.65,OPTIMUM,raw_photo_032,pond_300
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_033,pond_301
pond_04,30,219,8.65,OPTIMUM,raw_photo_033,pond_302
pond_04,30,219,8.65,OPTIMUM,raw_photo_033,pond_303
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_033,pond_304
pond_04,30,219,8.65,OPTIMUM,raw_photo_033,pond_305
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_033,pond_306
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_033,pond_307
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_033,pond_308
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_033,pond_309
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_033,pond_310
pond_04,30.1,218,8.75,OPTIMUM,raw_photo_034,pond_311
pond_04,30,219,8.65,OPTIMUM,raw_photo_034,pond_312
pond_04,30,219,8.65,OPTIMUM,raw_photo_034,pond_313
pond_04,30,219,8.65,OPTIMUM,raw_photo_034,pond_314
pond_04,30.2,219,8.86,OPTIMUM,raw_photo_034,pond_315
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_034,pond_316
pond_04,30.5,220,8.96,OPTIMUM,raw_photo_034,pond_317
pond_04,30,219,8.65,OPTIMUM,raw_photo_034,pond_318
pond_04,30,219,8.65,OPTIMUM,raw_photo_034,pond_319
pond_04,30,219,8.65,OPTIMUM,raw_photo_034,pond_320
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_321
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_322
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_323
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_324
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_325
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_326
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_327
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_328
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_329
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_330
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_331
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_332
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_333
pond_05,27,268,9.36,LOW_TEMP;HIGH_PH,raw_photo_035,pond_334
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_335
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_336
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_337
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_338
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_339
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_340
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_341
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_342
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_343
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_344
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_345
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_346
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_347
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_348
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_349
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_350
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_351
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_352
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_353
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_354
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_355
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_356
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_357
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_358
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_359
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_360
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_361
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_362
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_363
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_364
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_365
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_366
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_367
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_368
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_369
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_370
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_371
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_372
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_373
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_374
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_375
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_376
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_377
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_378
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_379
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_380
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_381
