filename,width,height,class,xmin,ymin,xmax,ymax
plastic_0_1291_jpg.rf.d5f8164957658edc77104d1db85f19b0.jpg,640,640,plastic,133,69,540,418
plastic_0_1339_jpg.rf.d5227093598cc95e048e637e7bf86f10.jpg,640,640,plastic,301,0,640,574
plastic_0_114_jpg.rf.d3b03da1389134baf67943427aac0fe0.jpg,640,640,plastic,72,119,258,487
plastic_0_1295_jpg.rf.cca0d13b59fbf9807fbe907ae1e4fb53.jpg,640,640,plastic,144,297,296,640
plastic_0_1353_jpg.rf.d021afebdd594f84fbe0f4d8a8791aff.jpg,640,640,plastic,232,0,535,380
plastic_0_1151_jpg.rf.c64989a6dfb9df5081794e5ce711be9c.jpg,640,640,plastic,368,0,609,239
plastic_0_1782_jpg.rf.cea8a66ccb8072d83995ecafbdf3cc18.jpg,640,640,plastic,256,214,477,557
plastic_0_1848_jpg.rf.c84af224ad3d703ee337f37320026ecd.jpg,640,640,plastic,279,245,576,607
plastic_0_1128_jpg.rf.d7a2ce250ab8954fe36003ee8218127b.jpg,640,640,plastic,373,0,613,359
plastic_0_1337_jpg.rf.d42eedcccdb86d935598f3d934d9e604.jpg,640,640,plastic,223,0,498,572
plastic_0_1874_jpg.rf.cf725f0167ecde2d648e325e8fa75222.jpg,640,640,plastic,184,24,309,423
plastic_0_1646_jpg.rf.cbcab47c93abf6491c48e2f9d5f63684.jpg,640,640,plastic,271,411,512,640
plastic_0_1053_jpg.rf.d1e7412d177e4847f74476b6ce49c2fe.jpg,640,640,Oil,148,325,447,564
plastic_0_1485_jpg.rf.d8b1e7fc41cde3b6e90f739f682b04ab.jpg,640,640,plastic,284,96,583,366
plastic_0_1154_jpg.rf.d9770f4f693363616a13c9f40559e1f0.jpg,640,640,plastic,248,242,486,471
plastic_0_1547_jpg.rf.d8ea20fe42e984c966f199bd37900243.jpg,640,640,plastic,130,0,486,496
plastic_0_1217_jpg.rf.da9baed9740563b32bc5f9a9cd0a6d69.jpg,640,640,plastic,108,324,273,640
plastic_0_1600_jpg.rf.dadba1e748675495dd5ceb711a49c896.jpg,640,640,plastic,253,63,581,261
plastic_0_1531_jpg.rf.da4c287c52b9c5f0252f89665a2b1ad0.jpg,640,640,plastic,0,178,249,521
plastic_0_1412_jpg.rf.da759e1363e2d04353d98ef70601c289.jpg,640,640,Oil,249,0,597,208
plastic_0_1494_jpg.rf.dedcba34fa1b420eb01ab657d2d1b2e1.jpg,640,640,plastic,46,138,402,442
plastic_0_171_jpg.rf.da58685e26c63937ed6a162a9df79eea.jpg,640,640,plastic,2,78,200,323
plastic_0_1367_jpg.rf.dd13df6e196976a83c3a11c435d28c22.jpg,640,640,plastic,349,167,534,621
plastic_0_1206_jpg.rf.dd0d709f89def211f651ba5d41011282.jpg,640,640,plastic,70,360,234,640
plastic_0_1063_jpg.rf.e258a60b470be216109c0f01bc1cfb23.jpg,640,640,plastic,4,250,259,547
plastic_0_1519_jpg.rf.ddedae648c7a2b30c2fa02c4fd349262.jpg,640,640,plastic,73,319,538,640
plastic_0_1441_jpg.rf.dbf170d618a191852f4f8a64dd48a28e.jpg,640,640,plastic,126,71,640,413
plastic_0_1179_jpg.rf.e0d78538a6287e3e406c6bb445945ec5.jpg,640,640,plastic,370,2,615,290
plastic_0_144_jpg.rf.e317e7d34d1199677ecbdd94dfbfdd44.jpg,640,640,plastic,299,354,480,628
plastic_0_1147_jpg.rf.e24f60746482009d1e790fc70a8cc7ad.jpg,640,640,plastic,244,129,416,383
plastic_0_1274_jpg.rf.de74de35fc2670fc93f064d0d643c761.jpg,640,640,plastic,365,32,570,475
plastic_0_1403_jpg.rf.dee239d2512061f02fff8723ff7990f4.jpg,640,640,plastic,126,265,270,383
plastic_0_1403_jpg.rf.dee239d2512061f02fff8723ff7990f4.jpg,640,640,plastic,119,402,426,640
plastic_0_1370_jpg.rf.e38311e86e9a78f0f45d5f814fcc8c00.jpg,640,640,plastic,84,200,469,487
plastic_0_1215_jpg.rf.e44989627cc7b5204a8a043e6a12c525.jpg,640,640,plastic,248,128,386,515
plastic_0_1215_jpg.rf.e44989627cc7b5204a8a043e6a12c525.jpg,640,640,plastic,46,115,178,422
plastic_0_1418_jpg.rf.dc89ffff1f68d57eb0537b5de0d5972e.jpg,640,640,plastic,300,22,595,536
plastic_0_1310_jpg.rf.ddef97ca3517a6f91acb57ca93b31b74.jpg,640,640,plastic,7,398,91,637
plastic_0_16_jpg.rf.e5d9c67e142b6d96bd5e2c16d0fead38.jpg,640,640,plastic,392,2,582,295
plastic_0_1072_jpg.rf.e56be11558ff633d692198fa646f5737.jpg,640,640,plastic,336,0,554,115
plastic_0_1342_jpg.rf.e208d4e1bdbd1079e9e76d6b3b4570d7.jpg,640,640,plastic,137,100,640,570
plastic_0_1145_jpg.rf.e60440f9d3df862dcb19ccbbec97e17a.jpg,640,640,plastic,71,311,351,557
plastic_0_1145_jpg.rf.e60440f9d3df862dcb19ccbbec97e17a.jpg,640,640,plastic,185,0,309,124
plastic_0_1145_jpg.rf.e60440f9d3df862dcb19ccbbec97e17a.jpg,640,640,plastic,357,0,501,147
plastic_0_1176_jpg.rf.dffa3f1b2f73dc23ed8c0523d6c5e7da.jpg,640,640,plastic,380,3,538,286
plastic_0_1340_jpg.rf.e616e126f7bfee9d23b692d76dc4b932.jpg,640,640,plastic,58,146,426,537
plastic_0_1200_jpg.rf.e6ba393c0df4aad9aeee2393f2ebeb37.jpg,640,640,plastic,394,192,640,565
plastic_0_18_jpg.rf.e8335f11ca1b35cd70102b67a64bf1b0.jpg,640,640,plastic,141,18,380,585
plastic_0_1410_jpg.rf.e9271cc74dc3d4605b399fda36fb7238.jpg,640,640,plastic,103,229,391,551
plastic_0_1757_jpg.rf.e8870d43073d302dadd03f72c2d4c264.jpg,640,640,plastic,148,174,477,442
plastic_0_1064_jpg.rf.ea0b9629d90828d92691d283f46689a4.jpg,640,640,plastic,79,41,442,247
plastic_0_169_jpg.rf.edc4c88ea7805ce4e47a561e4229b4d1.jpg,640,640,plastic,168,18,431,399
plastic_0_1577_jpg.rf.efb0c4f253107354547386ff7073680a.jpg,640,640,plastic,114,47,443,442
plastic_0_145_jpg.rf.ee213fd7da3b4d4c251506567b0b23e3.jpg,640,640,plastic,269,10,379,312
plastic_0_145_jpg.rf.ee213fd7da3b4d4c251506567b0b23e3.jpg,640,640,plastic,426,167,588,312
plastic_0_1355_jpg.rf.eecec9cbed71e18d04701e60285da8e2.jpg,640,640,plastic,261,162,521,640
plastic_0_1597_jpg.rf.e80791960682232d4f7fdd180cba5adb.jpg,640,640,plastic,284,13,495,275
plastic_0_1251_jpg.rf.eb7fc07b1ae47c5194a70af0e79258da.jpg,640,640,plastic,260,184,414,391
plastic_0_1227_jpg.rf.e9db4a844798eb9a086be99c04af4430.jpg,640,640,plastic,133,181,459,583
plastic_0_1088_jpg.rf.e61ce575317181cfb920fd335764e45a.jpg,640,640,plastic,41,282,170,463
plastic_0_1088_jpg.rf.e61ce575317181cfb920fd335764e45a.jpg,640,640,plastic,160,467,259,640
plastic_0_1624_jpg.rf.ee15c223e9edcc8f084e434ff9823a69.jpg,640,640,plastic,355,137,536,507
plastic_0_101_jpg.rf.f01fb5e2ca86d2aff967c1455fdb8560.jpg,640,640,plastic,79,0,452,595
plastic_0_1450_jpg.rf.f018d7f047444dd371324b64f695854a.jpg,640,640,plastic,171,132,449,520
plastic_0_1858_jpg.rf.ef30e3010daace394b8c0fd246268e9c.jpg,640,640,plastic,73,5,352,429
plastic_0_1481_jpg.rf.ead7bdd07035c4fa731328a002014e0c.jpg,640,640,plastic,70,243,260,640
plastic_0_1801_jpg.rf.eea5150af79068f8e43cf7b47b506560.jpg,640,640,plastic,130,16,418,299
plastic_0_1873_jpg.rf.ee54cdd1610e1ca7b0e2792eecd77cf3.jpg,640,640,plastic,145,13,389,625
plastic_0_1500_jpg.rf.efb663a4bc4501151a9052c34923f5ad.jpg,640,640,plastic,236,246,444,559
plastic_0_1196_jpg.rf.e957421a8467212955f3971f56e58dba.jpg,640,640,plastic,335,122,499,498
plastic_0_1739_jpg.rf.ef36b041bea40bf4f1b57c0745dac431.jpg,640,640,plastic,142,58,620,451
plastic_0_1659_jpg.rf.ee9b7d357d46b3ada22ce60ef44a7383.jpg,640,640,plastic,332,11,578,586
plastic_0_1535_jpg.rf.e6b415b8d396ced83e0f7c2c31a69458.jpg,640,640,plastic,179,65,480,263
plastic_0_1917_jpg.rf.f5168817b188dc79e755690fbffe813e.jpg,640,640,plastic,122,222,364,498
plastic_0_1618_jpg.rf.f70eb5f9239158584c79c4e45ddbbf83.jpg,640,640,plastic,223,167,550,515
plastic_0_1900_jpg.rf.f5590985e2bec99725c08d30db887164.jpg,640,640,plastic,61,198,225,640
plastic_0_1900_jpg.rf.f5590985e2bec99725c08d30db887164.jpg,640,640,plastic,247,179,379,576
plastic_0_1482_jpg.rf.f7c5300b6a157788f1699774f1093d14.jpg,640,640,plastic,275,0,540,374
plastic_0_148_jpg.rf.f29bbadda27ad0ac696ea03bb6845f75.jpg,640,640,plastic,178,2,414,466
plastic_0_1629_jpg.rf.f54c14edf83bea6f4e1926d8240b81e1.jpg,640,640,plastic,188,159,500,485
plastic_0_1489_jpg.rf.ee58f0dd07c5992c6670187383cde024.jpg,640,640,plastic,228,398,542,640
plastic_0_178_jpg.rf.fc856cc6f9d6e816c8c63147428b7650.jpg,640,640,plastic,230,55,324,390
plastic_0_1525_jpg.rf.f048cb590f233a35bbd2e22b7ef9c0d6.jpg,640,640,plastic,373,0,640,212
plastic_0_1372_jpg.rf.f5c7d1abcf26692de77062582ff6bffb.jpg,640,640,plastic,229,252,431,567
plastic_0_1632_jpg.rf.fd4580656fb207a0544e7d20925027b5.jpg,640,640,plastic,389,135,602,519
plastic_0_152_jpg.rf.f90bc457b3fcd7bb790c56dfd5116ac3.jpg,640,640,plastic,220,158,370,277
plastic_0_152_jpg.rf.f90bc457b3fcd7bb790c56dfd5116ac3.jpg,640,640,plastic,374,232,504,464
plastic_0_1517_jpg.rf.f92f34091b8e96457cce3da68b45c0da.jpg,640,640,plastic,3,5,161,408
plastic_0_1334_jpg.rf.f873b85557cde27f7de1a0797a358094.jpg,640,640,plastic,54,146,274,519
plastic_0_1333_jpg.rf.fccf9d7ae186be1944a864d35d0c175b.jpg,640,640,plastic,428,352,562,638
plastic_0_1488_jpg.rf.f972d65059d6fdcd9f8c731f39930fd6.jpg,640,640,plastic,227,15,462,495
plastic_0_1464_jpg.rf.f77b73bb639ea2688b4d61b361d61460.jpg,640,640,plastic,87,107,550,413
plastic_0_1514_jpg.rf.fa6c3e82ead9bb9242425ae56bea3048.jpg,640,640,plastic,101,3,381,390
plastic_0_1392_jpg.rf.ffc85c2f0b49538d64b2bab68c40cbaf.jpg,640,640,plastic,3,305,157,582
plastic_0_1405_jpg.rf.f8252259bc8999c475bf61b8736eb95c.jpg,640,640,plastic,181,236,518,506
plastic_0_1349_jpg.rf.fb9b9138c9dd94f99fc5fd25336e4df8.jpg,640,640,plastic,203,2,579,386
plastic_0_1857_jpg.rf.0171def26de8f29de485d346c6efc55d.jpg,640,640,plastic,228,299,465,640
plastic_0_1004_jpg.rf.012ef263f0f38ed4d7a0e3da483e4dbf.jpg,640,640,plastic,0,93,506,560
plastic_0_154_jpg.rf.002be7336c4a26c9be10a77a52247005.jpg,640,640,plastic,11,321,333,640
plastic_0_1214_jpg.rf.028b7c5f74e492e917fc160f7934dfc9.jpg,640,640,plastic,334,21,551,313
plastic_0_1352_jpg.rf.0b3de64da693e46bc261ec4b60fbe041.jpg,640,640,plastic,178,244,405,616
plastic_0_1725_jpg.rf.04da7c391b84ddde979081ed7d2a5990.jpg,640,640,plastic,112,3,395,118
plastic_0_1281_jpg.rf.02b3cea52aa4870f43503192abfcccc3.jpg,640,640,plastic,21,209,186,583
plastic_0_1915_jpg.rf.0089e57fc37dbeb20812a75c34c46da3.jpg,640,640,plastic,328,258,483,606
plastic_0_1472_jpg.rf.059ff46d59f806cc09e16b25c14ad445.jpg,640,640,plastic,159,186,320,489
plastic_0_1096_jpg.rf.08c1f03ff34113906649e0d4f2cb395c.jpg,640,640,plastic,326,80,577,550
plastic_0_1264_jpg.rf.0261f36940c1663c11b63dc126eaf427.jpg,640,640,plastic,383,210,611,628
plastic_0_1362_jpg.rf.1194d3cd3ff4d8adcb2aa41890cdbdda.jpg,640,640,plastic,385,207,539,422
plastic_0_1362_jpg.rf.1194d3cd3ff4d8adcb2aa41890cdbdda.jpg,640,640,plastic,191,138,277,239
plastic_0_186_jpg.rf.0c12fe9a8e2142250fa0548d1bf75e9d.jpg,640,640,plastic,290,200,435,380
plastic_0_1170_jpg.rf.0c6727fea5c82cb7d78466536b242a72.jpg,640,640,plastic,215,510,337,640
plastic_0_1491_jpg.rf.0afb2b61e9ebe0ff89ba1c9c2d51875d.jpg,640,640,plastic,234,303,491,640
plastic_0_1068_jpg.rf.07b76b88fbc099fa40984161c1618cd2.jpg,640,640,plastic,111,77,524,467
plastic_0_1279_jpg.rf.0a701bc751b99559fa4f520eb17ad900.jpg,640,640,plastic,305,314,495,605
plastic_0_1853_jpg.rf.0c8cb397ed7b9c928d5e0953dd0cdd2d.jpg,640,640,plastic,74,0,233,324
plastic_0_1116_jpg.rf.11330f6949acc7ab3cdadfb566feb41b.jpg,640,640,plastic,227,5,569,448
plastic_0_1796_jpg.rf.0f954aa793de541b4e7105136ed6e4d0.jpg,640,640,plastic,19,138,342,635
plastic_0_1612_jpg.rf.12c3d9a2e8eb337ec8bc47e7280f174d.jpg,640,640,plastic,162,197,338,519
plastic_0_1001_jpg.rf.06b8f2b0443539a96dc3bb52cf785689.jpg,640,640,plastic,47,110,590,419
plastic_0_17_jpg.rf.1331a490330c99609fefc26546bcf6f8.jpg,640,640,plastic,115,32,397,466
plastic_0_1564_jpg.rf.01e52e2bca10a2545d9e5d76924c6610.jpg,640,640,Oil,271,225,519,495
plastic_0_1075_jpg.rf.0d4be7e51812bed94b64391f51e43529.jpg,640,640,plastic,354,173,482,329
plastic_0_1189_jpg.rf.138bd1497fca671c6ebcef2834c9732a.jpg,640,640,plastic,330,2,456,190
plastic_0_1054_jpg.rf.1399bb0c79e67615d8622f214f2abcaf.jpg,640,640,plastic,359,45,584,330
plastic_0_1178_jpg.rf.16a0d9b514e35d4d92f8632b898ed319.jpg,640,640,plastic,442,302,571,640
plastic_0_1770_jpg.rf.16be443d4a441d572d82171c076f6249.jpg,640,640,plastic,89,206,486,609
plastic_0_1497_jpg.rf.1acec8abca6958870e8627ed287eb385.jpg,640,640,plastic,180,257,386,510
plastic_0_1015_jpg.rf.13de85c8d2b6cad322438a49141444f2.jpg,640,640,plastic,100,234,488,540
plastic_0_1150_jpg.rf.1551185ae70fa5dbcb8df094dac1aaef.jpg,640,640,plastic,173,228,640,597
plastic_0_1475_jpg.rf.17a5211a274ba95d80c7526803ca878a.jpg,640,640,plastic,133,2,400,464
plastic_0_1171_jpg.rf.16e4f7afe7a34b6fda727d7a053f74a7.jpg,640,640,plastic,170,46,597,329
plastic_0_143_jpg.rf.1426fb8169a54f10f5b5c9d3c2f96f93.jpg,640,640,plastic,418,175,608,571
plastic_0_1174_jpg.rf.1b2edd8397aedbb1797388af8ca82221.jpg,640,640,plastic,196,67,293,332
plastic_0_1107_jpg.rf.1c61ae39bf678d8f19a2fe36c9f10b75.jpg,640,640,plastic,386,57,588,305
plastic_0_1143_jpg.rf.1700837dd383bee6a4de88b50a25d046.jpg,640,640,plastic,424,222,605,640
plastic_0_1137_jpg.rf.1f37700606869b9d24107e6f4342f96a.jpg,640,640,plastic,207,5,590,547
plastic_0_1052_jpg.rf.1d03dd29c7d7f2fc118023e61938d1c9.jpg,640,640,plastic,209,149,511,547
plastic_0_1443_jpg.rf.2255370ac7c59ee5535af9217ae85441.jpg,640,640,plastic,45,522,164,635
plastic_0_1912_jpg.rf.22954ba45cc276aca16fcb143b4fec61.jpg,640,640,plastic,244,68,561,640
plastic_0_1805_jpg.rf.1bf6fe560b1d5b78e8a349c7d1b4c04d.jpg,640,640,plastic,448,0,529,284
plastic_0_1463_jpg.rf.13bd6b2819f5a663bfc1b6ac04bba090.jpg,640,640,plastic,454,294,640,563
plastic_0_1172_jpg.rf.2316273d9d4c9886ac3560b81d859fc1.jpg,640,640,plastic,104,178,512,640
plastic_0_1461_jpg.rf.180dc04cc4f171ce309d0a5131f19d85.jpg,640,640,plastic,263,94,476,536
plastic_0_1713_jpg.rf.164e1d10ebb65bbe085499233a72af6f.jpg,640,640,plastic,181,30,330,304
plastic_0_115_jpg.rf.221e189da7251614e7295ed5f43f8459.jpg,640,640,plastic,74,34,324,458
plastic_0_1401_jpg.rf.178b68ac1e47d4f2bbbcdeb392ad2a49.jpg,640,640,plastic,59,9,211,224
plastic_0_1183_jpg.rf.25ac9b2d9345a8abdad39acd79e1496f.jpg,640,640,plastic,173,321,396,626
plastic_0_1197_jpg.rf.24ec5c77d610ef8ab17e62376b1a0044.jpg,640,640,plastic,0,254,290,617
plastic_0_1197_jpg.rf.24ec5c77d610ef8ab17e62376b1a0044.jpg,640,640,plastic,375,48,536,272
plastic_0_173_jpg.rf.22da02cdb3b38309c20e76ca41c12328.jpg,640,640,plastic,163,146,435,640
plastic_0_1905_jpg.rf.1e2f5256863308060dd1cf274f40aa17.jpg,640,640,plastic,10,144,640,600
plastic_0_1432_jpg.rf.243bc229e3d3d1a11d6813ee1102b1ce.jpg,640,640,plastic,246,17,548,472
plastic_0_1609_jpg.rf.235bb09550270ffdde3dcd74e37448bd.jpg,640,640,plastic,342,217,591,426
plastic_0_1136_jpg.rf.2aa2ea369c2be961698eedf8f2750140.jpg,640,640,plastic,170,165,257,272
plastic_0_1311_jpg.rf.2654a401d974c83a24ad89bab7426efe.jpg,640,640,plastic,152,150,530,445
plastic_0_1656_jpg.rf.21aca3c0e8ce98d0ba50e7ea55c24b38.jpg,640,640,plastic,75,280,424,511
plastic_0_134_jpg.rf.25807882730c86a30c77783b6a141fcf.jpg,640,640,plastic,133,0,374,399
plastic_0_1286_jpg.rf.2aa8fff99a24c9ef02e75d5060aa8223.jpg,640,640,plastic,109,283,438,437
plastic_0_1022_jpg.rf.2cb8b2e3a3504c8ab7d3b7df2936b9b6.jpg,640,640,plastic,87,212,431,569
plastic_0_1062_jpg.rf.2eed2271d9f17b043d7e7aadc4e0b4f8.jpg,640,640,plastic,281,0,471,366
plastic_0_1051_jpg.rf.2c2a4906314c4f73ee34c75951347997.jpg,640,640,plastic,231,361,491,640
plastic_0_1299_jpg.rf.2f2a13ad2b17fa24986bbda69f0c6a12.jpg,640,640,plastic,311,306,501,640
plastic_0_1891_jpg.rf.2d757a427fc02a4ebd4f51d98dce3d31.jpg,640,640,plastic,5,0,149,311
plastic_0_1585_jpg.rf.2cb5f074287f2324e9dd05e65a8fb64a.jpg,640,640,plastic,260,2,434,431
plastic_0_1800_jpg.rf.34913ac3f7b023f5cc058e9629d63eb6.jpg,640,640,plastic,100,84,341,389
plastic_0_1584_jpg.rf.2dd418be7324b5c5c5519e55f07f3391.jpg,640,640,plastic,309,204,513,462
plastic_0_1896_jpg.rf.30805f2162d88b23b723a84b062f3705.jpg,640,640,plastic,199,172,337,447
plastic_0_112_jpg.rf.27a0cacd98487a92e283c3cced3125e8.jpg,640,640,plastic,271,197,382,527
plastic_0_112_jpg.rf.27a0cacd98487a92e283c3cced3125e8.jpg,640,640,plastic,370,136,436,323
plastic_0_112_jpg.rf.27a0cacd98487a92e283c3cced3125e8.jpg,640,640,plastic,466,45,583,323
plastic_0_112_jpg.rf.27a0cacd98487a92e283c3cced3125e8.jpg,640,640,plastic,430,376,577,629
plastic_0_1476_jpg.rf.307f8cc69cc8fb4d0c5c7ba65a7605e4.jpg,640,640,plastic,55,226,335,490
plastic_0_1126_jpg.rf.304a19d0964ff94497ac87ee382c9844.jpg,640,640,plastic,320,456,431,601
plastic_0_1628_jpg.rf.2b9b9829836734273e052f0af8494370.jpg,640,640,plastic,114,42,236,327
plastic_0_1880_jpg.rf.3a1b1d079045e55e5a563a434dc4f85c.jpg,640,640,plastic,94,10,256,250
plastic_0_1880_jpg.rf.3a1b1d079045e55e5a563a434dc4f85c.jpg,640,640,plastic,392,56,560,275
plastic_0_1298_jpg.rf.3958d6648c350d1f8db15c83301e7905.jpg,640,640,plastic,277,375,390,549
plastic_0_1430_jpg.rf.3e1995f525fe53d18b391cc4f0c4e960.jpg,640,640,plastic,538,351,640,639
plastic_0_1016_jpg.rf.36b17177fdbd9a3c1791a821cc680b32.jpg,640,640,plastic,62,0,412,451
plastic_0_1505_jpg.rf.3b3480bf245fb534cd835502bf52c3b7.jpg,640,640,plastic,409,83,640,517
plastic_0_1225_jpg.rf.39e763ad9152124179977f58f34744c1.jpg,640,640,plastic,2,19,195,365
plastic_0_1316_jpg.rf.3afeec25a7d6c2413f4fc2cc04420f9e.jpg,640,640,plastic,102,245,312,605
plastic_0_1457_jpg.rf.352d8adf24ad931ac3f20891f29dd03a.jpg,640,640,plastic,338,143,535,448
plastic_0_1095_jpg.rf.4019065389ff24f77ec80e221001b212.jpg,640,640,plastic,112,73,416,499
plastic_0_1074_jpg.rf.281687f39613b6ef0a73ef114c2eea8a.jpg,640,640,plastic,135,107,383,496
plastic_0_1530_jpg.rf.3b69ef7a94d0b248eecadb96e83556b5.jpg,640,640,plastic,168,98,602,508
plastic_0_1149_jpg.rf.408e26be819178957ae3c29e6e499091.jpg,640,640,plastic,90,276,447,622
plastic_0_1548_jpg.rf.34e91a1dca32a64b671defd3ec35142c.jpg,640,640,plastic,298,268,576,640
plastic_0_1832_jpg.rf.4280d2f9daf4488ad73520b255c6fccb.jpg,640,640,plastic,306,5,443,234
plastic_0_1240_jpg.rf.4203b14a2fed78104c99f1c572daedf0.jpg,640,640,plastic,221,157,545,640
plastic_0_1029_jpg.rf.418c274e6b4fc094dd4a5f6659188d5f.jpg,640,640,plastic,122,458,291,634
plastic_0_1192_jpg.rf.4168555e2a2896b6665ab8ef21656ed7.jpg,640,640,plastic,286,181,465,384
plastic_0_146_jpg.rf.42ad828be10b2dc3100eb16ac4984863.jpg,640,640,plastic,236,127,455,510
plastic_0_1421_jpg.rf.45ed43c553f8d1a7291938989c10d125.jpg,640,640,plastic,243,137,619,591
plastic_0_1366_jpg.rf.45f5f29a0ca2ea5e6a19b1ad34e7a0ed.jpg,640,640,plastic,167,258,517,616
plastic_0_1409_jpg.rf.4a3090de59eedc040290e191defefb1f.jpg,640,640,plastic,418,122,620,575
plastic_0_1092_jpg.rf.427f96dee1f2452c8435f4273071567e.jpg,640,640,plastic,284,442,486,640
plastic_0_1039_jpg.rf.4a1384a8da28035e08f1df7cd1b8f01b.jpg,640,640,plastic,170,234,565,640
